id,species_guess,scientific_name,observed_on,latitude,longitude,photo_url,iconic_taxa
289917185,Mallard,Anas platyrhynchos,2025-06-15,59.447915,18.136261,https://inaturalist-open-data.s3.amazonaws.com/photos/521471274/medium.jpg,Aves
289917180,Arctic Tern,Sterna paradisaea,2025-06-15,59.4475566667,18.13546,https://inaturalist-open-data.s3.amazonaws.com/photos/521470963/medium.jpg,Aves
289779198,Hooded Crow,Corvus cornix,2025-06-15,59.3383378997,18.0644486997,https://inaturalist-open-data.s3.amazonaws.com/photos/521231484/medium.jpg,Aves
289778766,Green-winged Teal,Anas crecca,2025-06-15,59.1444587708,18.138458252,https://inaturalist-open-data.s3.amazonaws.com/photos/521230873/medium.jpg,Aves
289777897,Ruff,Calidris pugnax,2025-06-15,59.5453406892,18.1597742025,https://inaturalist-open-data.s3.amazonaws.com/photos/521229381/medium.jpg,Aves
289775826,Common Redstart,Phoenicurus phoenicurus,2025-06-15,59.1463775635,18.1363773346,https://inaturalist-open-data.s3.amazonaws.com/photos/521225245/medium.jpg,Aves
290336030,Common Chaffinch,Fringilla coelebs,2025-06-15,59.3286254875,18.1343983859,https://inaturalist-open-data.s3.amazonaws.com/photos/522292922/medium.jpg,Aves
289777528,Green-winged Teal,Anas crecca,2025-06-15,59.545654925,18.1626514058,https://inaturalist-open-data.s3.amazonaws.com/photos/521228612/medium.jpg,Aves
289773228,Northern Wheatear,Oenanthe oenanthe,2025-06-15,59.5462057486,18.1640321602,https://inaturalist-open-data.s3.amazonaws.com/photos/521229317/medium.jpg,Aves
289763714,Western Marsh Harrier,Circus aeruginosus,2025-06-15,59.5499497711,18.1632642503,https://inaturalist-open-data.s3.amazonaws.com/photos/521203963/medium.jpg,Aves
289772100,Osprey,Pandion haliaetus,2025-06-15,59.5468935484,18.1645820044,https://inaturalist-open-data.s3.amazonaws.com/photos/521220625/medium.jpg,Aves
289768174,Eurasian Wigeon,Mareca penelope,2025-06-15,59.4318658926,18.1930278719,https://inaturalist-open-data.s3.amazonaws.com/photos/521211259/medium.jpg,Aves
289754430,Greater Whitethroat,Curruca communis,2025-06-15,59.5425870829,18.1671151333,https://inaturalist-open-data.s3.amazonaws.com/photos/521186727/medium.jpg,Aves
289822018,Mallard,Anas platyrhynchos,2025-06-14,58.8991466667,17.9506466667,https://inaturalist-open-data.s3.amazonaws.com/photos/521310071/medium.jpg,Aves
290204919,Eurasian Green Woodpecker,Picus viridis,2025-06-14,59.6075974744,18.0273299436,https://inaturalist-open-data.s3.amazonaws.com/photos/522034499/medium.jpg,Aves
289822569,White Wagtail,Motacilla alba,2025-06-14,58.8951383333,17.9350283333,https://inaturalist-open-data.s3.amazonaws.com/photos/521310997/medium.jpg,Aves
289824302,Canada Goose,Branta canadensis,2025-06-14,58.9029633333,17.931475,https://inaturalist-open-data.s3.amazonaws.com/photos/521314542/medium.jpg,Aves
289826347,Eurasian Jackdaw,Coloeus monedula,2025-06-14,58.9065216667,17.933475,https://inaturalist-open-data.s3.amazonaws.com/photos/521318492/medium.jpg,Aves
289826438,Common Gull,Larus canus,2025-06-14,58.9067033333,17.933725,https://inaturalist-open-data.s3.amazonaws.com/photos/521318638/medium.jpg,Aves
290335991,European Robin,Erithacus rubecula,2025-06-14,59.268229509,17.8739485145,https://inaturalist-open-data.s3.amazonaws.com/photos/522292826/medium.jpg,Aves
289580944,Barnacle Goose,Branta leucopsis,2025-06-14,59.3288578039,18.1334010252,https://inaturalist-open-data.s3.amazonaws.com/photos/520852458/medium.jpg,Aves
289580941,Grey Heron,Ardea cinerea,2025-06-14,59.3256696937,18.1432381138,https://inaturalist-open-data.s3.amazonaws.com/photos/520849680/medium.jpg,Aves
289580942,Greylag Goose,Anser anser,2025-06-14,59.3256040189,18.1427231257,https://inaturalist-open-data.s3.amazonaws.com/photos/520847440/medium.jpg,Aves
289580937,Spotted Flycatcher,Muscicapa striata,2025-06-14,59.3249061522,18.1424709981,https://inaturalist-open-data.s3.amazonaws.com/photos/520847307/medium.jpg,Aves
289580936,Eurasian Blackbird,Turdus merula,2025-06-14,59.3250939139,18.1428360379,https://inaturalist-open-data.s3.amazonaws.com/photos/520847279/medium.jpg,Aves
289580935,European Starling,Sturnus vulgaris,2025-06-14,59.3255410747,18.1447186892,https://inaturalist-open-data.s3.amazonaws.com/photos/520846613/medium.jpg,Aves
289580931,Northern Lapwing,Vanellus vanellus,2025-06-14,59.325423396,18.1441017811,https://inaturalist-open-data.s3.amazonaws.com/photos/520846110/medium.jpg,Aves
290382747,Great Spotted Woodpecker,Dendrocopos major,2025-06-14,59.1727133333,18.2620383333,https://inaturalist-open-data.s3.amazonaws.com/photos/522378139/medium.jpg,Aves
290370059,Common Wood-Pigeon,Columba palumbus,2025-06-14,59.3285361111,18.176825,https://inaturalist-open-data.s3.amazonaws.com/photos/522354346/medium.jpg,Aves
289580929,Eurasian Coot,Fulica atra,2025-06-14,59.3248705743,18.1442466204,https://inaturalist-open-data.s3.amazonaws.com/photos/520844774/medium.jpg,Aves
289580926,Common Wood-Pigeon,Columba palumbus,2025-06-14,59.3225088579,18.1471513484,https://inaturalist-open-data.s3.amazonaws.com/photos/520844373/medium.jpg,Aves
352304991,Hooded Crow,Corvus cornix,2025-06-14,59.3278219847,18.1065701321,https://static.inaturalist.org/photos/643012711/medium.jpg,Aves
352303579,Fieldfare,Turdus pilaris,2025-06-14,59.3266849394,18.1027754769,https://static.inaturalist.org/photos/643010194/medium.jpg,Aves
351835443,Common Gull,Larus canus,2025-06-14,59.3251768589,18.1001428887,https://static.inaturalist.org/photos/642106207/medium.jpg,Aves
289961214,Mallard,Anas platyrhynchos,2025-06-14,59.1778216667,18.26113,https://inaturalist-open-data.s3.amazonaws.com/photos/521571217/medium.jpg,Aves
290381392,Mallard,Anas platyrhynchos,2025-06-14,59.1778703937,18.2610064893,https://inaturalist-open-data.s3.amazonaws.com/photos/522375548/medium.jpg,Aves
289469267,Lesser Black-backed Gull,Larus fuscus,2025-06-14,59.3282093001,18.0916591391,https://inaturalist-open-data.s3.amazonaws.com/photos/520653991/medium.jpg,Aves
289469438,Eurasian Jackdaw,Coloeus monedula,2025-06-14,59.3282104568,18.0916833261,https://inaturalist-open-data.s3.amazonaws.com/photos/520674203/medium.jpg,Aves
289469395,Mallard,Anas platyrhynchos,2025-06-14,59.3282099773,18.0916735798,https://inaturalist-open-data.s3.amazonaws.com/photos/520654125/medium.jpg,Aves
289480846,Canada Goose,Branta canadensis,2025-06-14,59.32824325,18.09202003,https://inaturalist-open-data.s3.amazonaws.com/photos/520674335/medium.jpg,Aves
289825432,Fieldfare,Turdus pilaris,2025-06-14,59.4056583333,17.868675,https://inaturalist-open-data.s3.amazonaws.com/photos/521316742/medium.jpg,Aves
298491281,White Wagtail,Motacilla alba,2025-06-14,59.1991010017,18.2285259017,https://inaturalist-open-data.s3.amazonaws.com/photos/537665741/medium.jpg,Aves
298487666,Common Crane,Grus grus,2025-06-14,59.2207348,18.2771044,https://inaturalist-open-data.s3.amazonaws.com/photos/537657636/medium.jpg,Aves
289543359,Hooded Crow,Corvus cornix,2025-06-13,59.3382204081,18.0546154283,https://inaturalist-open-data.s3.amazonaws.com/photos/520786073/medium.jpg,Aves
289268149,Eurasian Magpie,Pica pica,2025-06-13,58.9188116667,17.93453,https://inaturalist-open-data.s3.amazonaws.com/photos/520272474/medium.jpg,Aves
289235553,Common Tern,Sterna hirundo,2025-06-13,59.4974533333,17.9574783333,https://inaturalist-open-data.s3.amazonaws.com/photos/520212757/medium.jpg,Aves
289235501,Great Crested Grebe,Podiceps cristatus,2025-06-13,59.497615569,17.9570585289,https://inaturalist-open-data.s3.amazonaws.com/photos/520212716/medium.jpg,Aves
289235465,Eurasian Treecreeper,Certhia familiaris,2025-06-13,59.4976166667,17.9577783333,https://inaturalist-open-data.s3.amazonaws.com/photos/520212608/medium.jpg,Aves
289235349,Greylag Goose,Anser anser,2025-06-13,59.4981833333,17.9591116667,https://inaturalist-open-data.s3.amazonaws.com/photos/520212405/medium.jpg,Aves
289232868,Eurasian Coot,Fulica atra,2025-06-13,59.49395,17.9532833333,https://inaturalist-open-data.s3.amazonaws.com/photos/520207012/medium.jpg,Aves
289232812,Large White-headed Gulls,Larus,2025-06-13,59.4939333333,17.9528583333,https://inaturalist-open-data.s3.amazonaws.com/photos/520206883/medium.jpg,Aves
289268175,Common Wood-Pigeon,Columba palumbus,2025-06-13,58.9187783333,17.9351883333,https://inaturalist-open-data.s3.amazonaws.com/photos/520272526/medium.jpg,Aves
289462659,European Pied Flycatcher,Ficedula hypoleuca,2025-06-13,59.2951825,17.9700737,https://static.inaturalist.org/photos/520642224/medium.jpg,Aves
289143616,Common Swift,Apus apus,2025-06-12,59.747,18.6929,https://inaturalist-open-data.s3.amazonaws.com/photos/520029936/medium.jpg,Aves
303686233,Mallard,Anas platyrhynchos,2025-06-12,59.2757383333,18.19428,https://inaturalist-open-data.s3.amazonaws.com/photos/547389983/medium.jpg,Aves
289054684,Hooded Crow,Corvus cornix,2025-06-12,59.48263,17.9011833333,https://inaturalist-open-data.s3.amazonaws.com/photos/519867079/medium.jpg,Aves
289054536,Common Wood-Pigeon,Columba palumbus,2025-06-12,59.481255,17.8975333333,https://inaturalist-open-data.s3.amazonaws.com/photos/519866841/medium.jpg,Aves
289929795,Mute Swan,Cygnus olor,2025-06-12,59.3241716667,18.0816471667,https://static.inaturalist.org/photos/521509521/medium.jpg,Aves
289929404,Mute Swan,Cygnus olor,2025-06-12,59.3242033333,18.0816666667,https://static.inaturalist.org/photos/521508818/medium.jpg,Aves
289050142,Fieldfare,Turdus pilaris,2025-06-12,59.3628095997,17.9738879997,https://inaturalist-open-data.s3.amazonaws.com/photos/519859781/medium.jpg,Aves
289050044,Northern Lapwing,Vanellus vanellus,2025-06-12,59.369376,18.0455727997,https://inaturalist-open-data.s3.amazonaws.com/photos/519859599/medium.jpg,Aves
289016124,Grey Heron,Ardea cinerea,2025-06-12,59.328125,18.0672988892,https://inaturalist-open-data.s3.amazonaws.com/photos/519897190/medium.jpg,Aves
289543740,White Wagtail,Motacilla alba,2025-06-12,59.3263052402,18.0822160855,https://inaturalist-open-data.s3.amazonaws.com/photos/520786729/medium.jpg,Aves
288990276,Fieldfare,Turdus pilaris,2025-06-12,59.3684415997,18.0532688,https://inaturalist-open-data.s3.amazonaws.com/photos/519752515/medium.jpg,Aves
289005464,Mallard,Anas platyrhynchos,2025-06-12,59.3265650751,18.0940019257,https://static.inaturalist.org/photos/519779561/medium.jpg,Aves
289005418,Mallard,Anas platyrhynchos,2025-06-12,59.3265909082,18.0939328755,https://static.inaturalist.org/photos/519779467/medium.jpg,Aves
289005398,House Sparrow,Passer domesticus,2025-06-12,59.3266774035,18.0942184575,https://static.inaturalist.org/photos/519779396/medium.jpg,Aves
288959341,House Sparrow,Passer domesticus,2025-06-12,59.3382103831,18.0546037971,https://inaturalist-open-data.s3.amazonaws.com/photos/519696341/medium.jpg,Aves
289005090,Fieldfare,Turdus pilaris,2025-06-12,59.3252678449,18.108662758,https://static.inaturalist.org/photos/519778722/medium.jpg,Aves
288787092,Common Gull,Larus canus,2025-06-11,59.3267603834,18.0941198019,https://static.inaturalist.org/photos/519369773/medium.jpg,Aves
288769736,Eurasian Magpie,Pica pica,2025-06-11,59.3343082965,18.0591276441,https://inaturalist-open-data.s3.amazonaws.com/photos/519337327/medium.jpg,Aves
288759935,Black-headed Gull,Chroicocephalus ridibundus,2025-06-11,59.3313662011,18.0712503535,https://inaturalist-open-data.s3.amazonaws.com/photos/519319697/medium.jpg,Aves
288753801,Fieldfare,Turdus pilaris,2025-06-11,59.3164055066,18.078096807,https://inaturalist-open-data.s3.amazonaws.com/photos/519308129/medium.jpg,Aves
288682271,European Sparrowhawk,Accipiter nisus nisus,2025-06-11,59.3950170115,18.0214785881,https://inaturalist-open-data.s3.amazonaws.com/photos/519182906/medium.jpg,Aves
289495126,Barnacle Goose,Branta leucopsis,2025-06-11,59.3651416667,18.0572444444,https://static.inaturalist.org/photos/520699790/medium.jpg,Aves
288538703,Great Tit,Parus major,2025-06-10,59.48333,17.9057283333,https://inaturalist-open-data.s3.amazonaws.com/photos/518903600/medium.jpg,Aves
288537966,White Wagtail,Motacilla alba,2025-06-10,59.4871533333,17.8970466667,https://inaturalist-open-data.s3.amazonaws.com/photos/518902270/medium.jpg,Aves
288511293,Common Moorhen,Gallinula chloropus,2025-06-10,59.3700614354,17.993429732,https://inaturalist-open-data.s3.amazonaws.com/photos/518874582/medium.jpg,Aves
288491206,Tufted Duck,Aythya fuligula,2025-06-10,59.371116754,17.9960453359,https://inaturalist-open-data.s3.amazonaws.com/photos/518829560/medium.jpg,Aves
288491179,Black-headed Gull,Chroicocephalus ridibundus,2025-06-10,59.3711228641,17.9960230096,https://inaturalist-open-data.s3.amazonaws.com/photos/518815347/medium.jpg,Aves
288503122,Gadwall,Mareca strepera,2025-06-10,59.3701358652,17.9916534689,https://inaturalist-open-data.s3.amazonaws.com/photos/518895053/medium.jpg,Aves
288502844,Tufted Duck,Aythya fuligula,2025-06-10,59.3701213492,17.9916747783,https://inaturalist-open-data.s3.amazonaws.com/photos/518837499/medium.jpg,Aves
288511041,Ring-billed Gull,Larus delawarensis,2025-06-10,59.3316808,18.0711566997,https://inaturalist-open-data.s3.amazonaws.com/photos/518852315/medium.jpg,Aves
288478195,Hooded Crow,Corvus cornix,2025-06-10,59.3507347107,18.1424427032,https://inaturalist-open-data.s3.amazonaws.com/photos/519202358/medium.jpg,Aves
288464543,Eurasian Blackbird,Turdus merula,2025-06-10,59.3399085999,18.1835765839,https://inaturalist-open-data.s3.amazonaws.com/photos/518767473/medium.jpg,Aves
288441871,Fieldfare,Turdus pilaris,2025-06-10,59.3304941997,18.0723936,https://inaturalist-open-data.s3.amazonaws.com/photos/518896937/medium.jpg,Aves
288445733,Mallard,Anas platyrhynchos,2025-06-10,59.3263640001,18.0947032572,https://static.inaturalist.org/photos/518733712/medium.jpg,Aves
288445697,House Sparrow,Passer domesticus,2025-06-10,59.3266166667,18.0943528333,https://static.inaturalist.org/photos/518733660/medium.jpg,Aves
288425894,White Wagtail,Motacilla alba,2025-06-10,59.3288866667,18.0909055,https://static.inaturalist.org/photos/518697440/medium.jpg,Aves
288425947,Fieldfare,Turdus pilaris,2025-06-10,59.3287033333,18.0910278333,https://static.inaturalist.org/photos/518697510/medium.jpg,Aves
288456201,Fieldfare,Turdus pilaris,2025-06-10,59.4846583333,17.9305716667,https://inaturalist-open-data.s3.amazonaws.com/photos/518752116/medium.jpg,Aves
288454514,Eurasian Magpie,Pica pica,2025-06-10,59.485245,17.9314916667,https://inaturalist-open-data.s3.amazonaws.com/photos/518749456/medium.jpg,Aves
288418320,Lesser Black-backed Gull,Larus fuscus,2025-06-10,59.3253216667,18.1006528333,https://inaturalist-open-data.s3.amazonaws.com/photos/518682747/medium.jpg,Aves
288453729,Eurasian Blackbird,Turdus merula,2025-06-10,59.4851083333,17.93103,https://inaturalist-open-data.s3.amazonaws.com/photos/518748304/medium.jpg,Aves
292317431,Eurasian Blue Tit,Cyanistes caeruleus,2025-06-10,59.4392699405,17.9680632552,https://inaturalist-open-data.s3.amazonaws.com/photos/526033844/medium.jpg,Aves
288272200,Common Gull,Larus canus,2025-06-09,59.324795,18.0842861667,https://static.inaturalist.org/photos/518395278/medium.jpg,Aves
289569495,Common Gull,Larus canus,2025-06-09,59.3323432573,18.0710279535,https://inaturalist-open-data.s3.amazonaws.com/photos/520833800/medium.jpg,Aves
288271796,Barnacle Goose,Branta leucopsis,2025-06-09,59.3262166667,18.0808471667,https://static.inaturalist.org/photos/518394601/medium.jpg,Aves
288271948,Barnacle Goose,Branta leucopsis,2025-06-09,59.3263033333,18.0806721667,https://static.inaturalist.org/photos/518394834/medium.jpg,Aves
288272064,Barnacle Goose,Branta leucopsis,2025-06-09,59.3262966667,18.0806861667,https://static.inaturalist.org/photos/518395091/medium.jpg,Aves
288271220,Mallard,Anas platyrhynchos,2025-06-09,59.3281966667,18.0773916667,https://static.inaturalist.org/photos/518393855/medium.jpg,Aves
289011164,Barnacle Goose,Branta leucopsis,2025-06-09,59.3243833333,18.08175,https://inaturalist-open-data.s3.amazonaws.com/photos/519788900/medium.jpg,Aves
288271086,Eurasian Blackbird,Turdus merula,2025-06-09,59.3259692845,18.0813571997,https://static.inaturalist.org/photos/518393698/medium.jpg,Aves
288270985,Barnacle Goose,Branta leucopsis,2025-06-09,59.3247962743,18.0832791207,https://static.inaturalist.org/photos/518393540/medium.jpg,Aves
288410989,Common Eider,Somateria mollissima,2025-06-09,58.8692565252,17.9262696222,https://inaturalist-open-data.s3.amazonaws.com/photos/518668799/medium.jpg,Aves
288323561,House Sparrow,Passer domesticus,2025-06-09,59.3465883333,18.0686721667,https://inaturalist-open-data.s3.amazonaws.com/photos/518493275/medium.jpg,Aves
288187566,Great Crested Grebe,Podiceps cristatus,2025-06-09,59.36018,18.0919888333,https://inaturalist-open-data.s3.amazonaws.com/photos/518236162/medium.jpg,Aves
288182114,Common Wood-Pigeon,Columba palumbus,2025-06-09,59.3619003296,17.9944515228,https://inaturalist-open-data.s3.amazonaws.com/photos/518225560/medium.jpg,Aves
288176936,Eurasian Coot,Fulica atra,2025-06-09,59.3428039551,18.209028244,https://inaturalist-open-data.s3.amazonaws.com/photos/518216676/medium.jpg,Aves
288176849,Barnacle Goose,Branta leucopsis,2025-06-09,59.3407325745,18.2076530457,https://inaturalist-open-data.s3.amazonaws.com/photos/518216514/medium.jpg,Aves
288176625,Mute Swan,Cygnus olor,2025-06-09,59.343082428,18.2095489502,https://inaturalist-open-data.s3.amazonaws.com/photos/518216204/medium.jpg,Aves
298028111,White-tailed Eagle,Haliaeetus albicilla,2025-06-09,59.7352278066,18.9501155516,https://static.inaturalist.org/photos/536786898/medium.jpg,Aves
288410795,Eurasian Jackdaw,Coloeus monedula,2025-06-09,59.3287786203,18.1077380422,https://inaturalist-open-data.s3.amazonaws.com/photos/518668354/medium.jpg,Aves
288151650,Barn Swallow,Hirundo rustica,2025-06-09,59.3425483704,18.2087631226,https://inaturalist-open-data.s3.amazonaws.com/photos/518188486/medium.jpg,Aves
288153853,Eurasian Magpie,Pica pica,2025-06-09,59.3101111111,18.0199166667,https://inaturalist-open-data.s3.amazonaws.com/photos/518174783/medium.jpg,Aves
288171928,Fieldfare,Turdus pilaris,2025-06-09,59.3132296288,18.0496152079,https://inaturalist-open-data.s3.amazonaws.com/photos/518207203/medium.jpg,Aves
