OBJECTID,ANORDNING_ID,ANORDNINGNAMN,TYP,UNDERTYP,BESKRIVNING,NP,GEOMETRIKVALITET,SKYDDSTYP_KOD,SKYDDATOMRADE,SKYDDATOMRADE_ID,STATLIGLED,STATLIGLED_ID,metadata_json,longitude_wgs84,latitude_wgs84,geometry_type,length_m,area_m2,osm_link,osm_link_source,wikidata_id,wikidata_link,dataset
33791332,30376054,Parkering,Parkering,Parkering, Parkering med plats för cirka 5 bilar.Sommartid kan det vara svårt att hitta parkeringsplats.,0,<= 20 meter,"N2000-SCI, N2000-SPA, NR","Hagestad (2001813), Sandhammaren (SE0430088), Sandhammaren-Kåseberga (SE0430093)","2001813, SE0430088, SE0430093",,,"{""OBJECTID"": 33791332, ""ANORDNING_ID"": ""30376054"", ""ANORDNINGNAMN"": ""Parkering"", ""TYP"": ""Parkering"", ""UNDERTYP"": ""Parkering"", ""BESKRIVNING"": "" Parkering med plats för cirka 5 bilar.Sommartid kan det vara svårt att hitta parkeringsplats."", ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""N2000-SCI, N2000-SPA, NR"", ""SKYDDATOMRADE"": ""Hagestad (2001813), Sandhammaren (SE0430088), Sandhammaren-Kåseberga (SE0430093)"", ""SKYDDATOMRADE_ID"": ""2001813, SE0430088, SE0430093"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",14.142854281470747,55.382107690074086,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=55.3821077&mlon=14.1428543#map=18/55.3821077/14.1428543,coordinate_fallback,,,anordningar
33778527,30376061,,Parkering,Parkering,"Parkering vid museet, plats för ca 4 bilar.",0,<= 20 meter,NR,Osby skansar (2000970),2000970,,,"{""OBJECTID"": 33778527, ""ANORDNING_ID"": ""30376061"", ""ANORDNINGNAMN"": null, ""TYP"": ""Parkering"", ""UNDERTYP"": ""Parkering"", ""BESKRIVNING"": ""Parkering vid museet, plats för ca 4 bilar."", ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Osby skansar (2000970)"", ""SKYDDATOMRADE_ID"": ""2000970"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",13.96910235203002,56.352228397480566,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=56.3522284&mlon=13.9691024#map=18/56.3522284/13.9691024,coordinate_fallback,,,anordningar
33791027,30376065,,Parkering,Parkering,Parkering med plats för cirka 50 bilar. Sommartid kan det vara svårt att hitta parkeringsplats.,0,<= 20 meter,"NR, NR","Mälarhusen (2001809), Sandhammaren (2001810)","2001809, 2001810",,,"{""OBJECTID"": 33791027, ""ANORDNING_ID"": ""30376065"", ""ANORDNINGNAMN"": null, ""TYP"": ""Parkering"", ""UNDERTYP"": ""Parkering"", ""BESKRIVNING"": ""Parkering med plats för cirka 50 bilar. Sommartid kan det vara svårt att hitta parkeringsplats."", ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR, NR"", ""SKYDDATOMRADE"": ""Mälarhusen (2001809), Sandhammaren (2001810)"", ""SKYDDATOMRADE_ID"": ""2001809, 2001810"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",14.195239270090148,55.38634619740348,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=55.3863462&mlon=14.1952393#map=18/55.3863462/14.1952393,coordinate_fallback,,,anordningar
33791022,30376065,,Parkering,Parkering,Parkering med plats för cirka 50 bilar. Sommartid kan det vara svårt att hitta parkeringsplats.,0,<= 20 meter,"NR, NR","Mälarhusen (2001809), Sandhammaren (2001810)","2001809, 2001810",,,"{""OBJECTID"": 33791022, ""ANORDNING_ID"": ""30376065"", ""ANORDNINGNAMN"": null, ""TYP"": ""Parkering"", ""UNDERTYP"": ""Parkering"", ""BESKRIVNING"": ""Parkering med plats för cirka 50 bilar. Sommartid kan det vara svårt att hitta parkeringsplats."", ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR, NR"", ""SKYDDATOMRADE"": ""Mälarhusen (2001809), Sandhammaren (2001810)"", ""SKYDDATOMRADE_ID"": ""2001809, 2001810"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",14.195147103709349,55.38556535283978,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=55.3855654&mlon=14.1951471#map=18/55.3855654/14.1951471,coordinate_fallback,,,anordningar
33791162,30376069,,Parkering,Parkering,Parkering med plats för cirka 40 bilar.,0,<= 20 meter,"NR, NR","Löddeåns mynning (norra delen) (2001528), Salvikens strandängar (2001524)","2001528, 2001524",,,"{""OBJECTID"": 33791162, ""ANORDNING_ID"": ""30376069"", ""ANORDNINGNAMN"": null, ""TYP"": ""Parkering"", ""UNDERTYP"": ""Parkering"", ""BESKRIVNING"": ""Parkering med plats för cirka 40 bilar."", ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR, NR"", ""SKYDDATOMRADE"": ""Löddeåns mynning (norra delen) (2001528), Salvikens strandängar (2001524)"", ""SKYDDATOMRADE_ID"": ""2001528, 2001524"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",12.958558971695082,55.7328548571928,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=55.7328549&mlon=12.9585590#map=18/55.7328549/12.9585590,coordinate_fallback,,,anordningar
33790820,30376070,,Parkering,Parkering,Parkering med plats för cirka 8 bilar.,0,<= 20 meter,"NR, NR","Löddeåns mynning (norra delen) (2001528), Salvikens strandängar (2001524)","2001528, 2001524",,,"{""OBJECTID"": 33790820, ""ANORDNING_ID"": ""30376070"", ""ANORDNINGNAMN"": null, ""TYP"": ""Parkering"", ""UNDERTYP"": ""Parkering"", ""BESKRIVNING"": ""Parkering med plats för cirka 8 bilar."", ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR, NR"", ""SKYDDATOMRADE"": ""Löddeåns mynning (norra delen) (2001528), Salvikens strandängar (2001524)"", ""SKYDDATOMRADE_ID"": ""2001528, 2001524"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",12.960400195090342,55.73174026973506,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=55.7317403&mlon=12.9604002#map=18/55.7317403/12.9604002,coordinate_fallback,,,anordningar
33790404,30376188,Parkering,Parkering,Parkering,,0,<= 20 meter,NR,Tullviksbäcken (2000881),2000881,,,"{""OBJECTID"": 33790404, ""ANORDNING_ID"": ""30376188"", ""ANORDNINGNAMN"": ""Parkering"", ""TYP"": ""Parkering"", ""UNDERTYP"": ""Parkering"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Tullviksbäcken (2000881)"", ""SKYDDATOMRADE_ID"": ""2000881"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",18.830799969930183,60.058641675587246,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=60.0586417&mlon=18.8308000#map=18/60.0586417/18.8308000,coordinate_fallback,,,anordningar
33791029,30376189,,Parkering,Parkering,Parkering med plats för cirka 10 bilar.,0,<= 20 meter,NR,Skanörs ljung (2001808),2001808,,,"{""OBJECTID"": 33791029, ""ANORDNING_ID"": ""30376189"", ""ANORDNINGNAMN"": null, ""TYP"": ""Parkering"", ""UNDERTYP"": ""Parkering"", ""BESKRIVNING"": ""Parkering med plats för cirka 10 bilar."", ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Skanörs ljung (2001808)"", ""SKYDDATOMRADE_ID"": ""2001808"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",12.887481046831706,55.40522722610503,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=55.4052272&mlon=12.8874810#map=18/55.4052272/12.8874810,coordinate_fallback,,,anordningar
33790405,30376190,,Parkering,Parkering,Parkering med plats för cirka 10 bilar.,0,<= 20 meter,NR,Ljungskogens o Ljunghusens strandbad (2001811),2001811,,,"{""OBJECTID"": 33790405, ""ANORDNING_ID"": ""30376190"", ""ANORDNINGNAMN"": null, ""TYP"": ""Parkering"", ""UNDERTYP"": ""Parkering"", ""BESKRIVNING"": ""Parkering med plats för cirka 10 bilar."", ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Ljungskogens o Ljunghusens strandbad (2001811)"", ""SKYDDATOMRADE_ID"": ""2001811"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",12.934318858753436,55.39462247176994,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=55.3946225&mlon=12.9343189#map=18/55.3946225/12.9343189,coordinate_fallback,,,anordningar
33790406,30376191,,Parkering,Parkering,Parkering med plats för cirka 30 bilar.,0,<= 20 meter,NR,Ljungskogens o Ljunghusens strandbad (2001811),2001811,,,"{""OBJECTID"": 33790406, ""ANORDNING_ID"": ""30376191"", ""ANORDNINGNAMN"": null, ""TYP"": ""Parkering"", ""UNDERTYP"": ""Parkering"", ""BESKRIVNING"": ""Parkering med plats för cirka 30 bilar."", ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Ljungskogens o Ljunghusens strandbad (2001811)"", ""SKYDDATOMRADE_ID"": ""2001811"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",12.929536729643432,55.3887832394095,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=55.3887832&mlon=12.9295367#map=18/55.3887832/12.9295367,coordinate_fallback,,,anordningar
33790951,30376192,,Parkering,Parkering,Parkering med plats för cirka 40 bilar.,0,<= 20 meter,NR,Ljungskogens o Ljunghusens strandbad (2001811),2001811,,,"{""OBJECTID"": 33790951, ""ANORDNING_ID"": ""30376192"", ""ANORDNINGNAMN"": null, ""TYP"": ""Parkering"", ""UNDERTYP"": ""Parkering"", ""BESKRIVNING"": ""Parkering med plats för cirka 40 bilar."", ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Ljungskogens o Ljunghusens strandbad (2001811)"", ""SKYDDATOMRADE_ID"": ""2001811"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",12.931909547428459,55.39137824891049,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=55.3913782&mlon=12.9319095#map=18/55.3913782/12.9319095,coordinate_fallback,,,anordningar
33791021,30376206,,Parkering,Parkering,Parkering med plats för cirka 10 bilar.,0,<= 20 meter,NR,Skanörs ljung (2001808),2001808,,,"{""OBJECTID"": 33791021, ""ANORDNING_ID"": ""30376206"", ""ANORDNINGNAMN"": null, ""TYP"": ""Parkering"", ""UNDERTYP"": ""Parkering"", ""BESKRIVNING"": ""Parkering med plats för cirka 10 bilar."", ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Skanörs ljung (2001808)"", ""SKYDDATOMRADE_ID"": ""2001808"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",12.887692072230385,55.40746641173912,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=55.4074664&mlon=12.8876921#map=18/55.4074664/12.8876921,coordinate_fallback,,,anordningar
33791026,30376207,,Parkering,Parkering,Parkering med plats för cirka 10 bilar.,0,<= 20 meter,NR,Skanörs ljung (2001808),2001808,,,"{""OBJECTID"": 33791026, ""ANORDNING_ID"": ""30376207"", ""ANORDNINGNAMN"": null, ""TYP"": ""Parkering"", ""UNDERTYP"": ""Parkering"", ""BESKRIVNING"": ""Parkering med plats för cirka 10 bilar."", ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Skanörs ljung (2001808)"", ""SKYDDATOMRADE_ID"": ""2001808"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",12.891655261760302,55.40540299996395,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=55.4054030&mlon=12.8916553#map=18/55.4054030/12.8916553,coordinate_fallback,,,anordningar
33790859,30376213,Parkering Hajvar,Parkering,Parkering,,0,<= 20 meter,NR,Almö (2000057),2000057,,,"{""OBJECTID"": 33790859, ""ANORDNING_ID"": ""30376213"", ""ANORDNINGNAMN"": ""Parkering Hajvar"", ""TYP"": ""Parkering"", ""UNDERTYP"": ""Parkering"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Almö (2000057)"", ""SKYDDATOMRADE_ID"": ""2000057"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",15.458688847808833,56.13998588052882,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=56.1399859&mlon=15.4586888#map=18/56.1399859/15.4586888,coordinate_fallback,,,anordningar
33791062,30376214,,Parkering,Parkering,,0,<= 20 meter,NR,Flisberget (2000473),2000473,,,"{""OBJECTID"": 33791062, ""ANORDNING_ID"": ""30376214"", ""ANORDNINGNAMN"": null, ""TYP"": ""Parkering"", ""UNDERTYP"": ""Parkering"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Flisberget (2000473)"", ""SKYDDATOMRADE_ID"": ""2000473"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",15.586628518824398,62.03110408187465,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=62.0311041&mlon=15.5866285#map=18/62.0311041/15.5866285,coordinate_fallback,,,anordningar
33790647,30376218,,Parkering,Parkering,,0,Okänd noggrannhet,NR,Vindelforsarna (2001652),2001652,,,"{""OBJECTID"": 33790647, ""ANORDNING_ID"": ""30376218"", ""ANORDNINGNAMN"": null, ""TYP"": ""Parkering"", ""UNDERTYP"": ""Parkering"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""Okänd noggrannhet"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Vindelforsarna (2001652)"", ""SKYDDATOMRADE_ID"": ""2001652"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",19.708293988244446,64.21103734843958,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=64.2110373&mlon=19.7082940#map=18/64.2110373/19.7082940,coordinate_fallback,,,anordningar
33790648,30376219,,Parkering,Parkering,,0,Okänd noggrannhet,NR,Vindelforsarna (2001652),2001652,,,"{""OBJECTID"": 33790648, ""ANORDNING_ID"": ""30376219"", ""ANORDNINGNAMN"": null, ""TYP"": ""Parkering"", ""UNDERTYP"": ""Parkering"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""Okänd noggrannhet"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Vindelforsarna (2001652)"", ""SKYDDATOMRADE_ID"": ""2001652"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",19.707588939440335,64.21088574175076,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=64.2108857&mlon=19.7075889#map=18/64.2108857/19.7075889,coordinate_fallback,,,anordningar
33790649,30376220,,Parkering,Parkering,,0,<= 20 meter,NR,Stora Rom (2000096),2000096,,,"{""OBJECTID"": 33790649, ""ANORDNING_ID"": ""30376220"", ""ANORDNINGNAMN"": null, ""TYP"": ""Parkering"", ""UNDERTYP"": ""Parkering"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Stora Rom (2000096)"", ""SKYDDATOMRADE_ID"": ""2000096"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",15.825733946542169,56.14057656150052,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=56.1405766&mlon=15.8257339#map=18/56.1405766/15.8257339,coordinate_fallback,,,anordningar
33790650,30376222,,Parkering,Parkering,,0,Okänd noggrannhet,NR,Ekåsen (2000271),2000271,,,"{""OBJECTID"": 33790650, ""ANORDNING_ID"": ""30376222"", ""ANORDNINGNAMN"": null, ""TYP"": ""Parkering"", ""UNDERTYP"": ""Parkering"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""Okänd noggrannhet"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Ekåsen (2000271)"", ""SKYDDATOMRADE_ID"": ""2000271"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",14.925754545777291,59.11762495030971,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=59.1176250&mlon=14.9257545#map=18/59.1176250/14.9257545,coordinate_fallback,,,anordningar
33790413,30376223,,Parkering,Parkering,Parkering för personbilar,0,<= 20 meter,NR,Tromtö (2000058),2000058,,,"{""OBJECTID"": 33790413, ""ANORDNING_ID"": ""30376223"", ""ANORDNINGNAMN"": null, ""TYP"": ""Parkering"", ""UNDERTYP"": ""Parkering"", ""BESKRIVNING"": ""Parkering för personbilar"", ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Tromtö (2000058)"", ""SKYDDATOMRADE_ID"": ""2000058"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",15.46977889586197,56.16869064733011,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=56.1686906&mlon=15.4697789#map=18/56.1686906/15.4697789,coordinate_fallback,,,anordningar
33790342,30376224,,Parkering,Parkering,,0,<= 20 meter,NR,Almö (2000057),2000057,,,"{""OBJECTID"": 33790342, ""ANORDNING_ID"": ""30376224"", ""ANORDNINGNAMN"": null, ""TYP"": ""Parkering"", ""UNDERTYP"": ""Parkering"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Almö (2000057)"", ""SKYDDATOMRADE_ID"": ""2000057"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",15.450753573556373,56.15185351966903,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=56.1518535&mlon=15.4507536#map=18/56.1518535/15.4507536,coordinate_fallback,,,anordningar
33791381,30376225,P-plats Bjursjöhöjden,Parkering,Parkering,,0,<= 20 meter,NR,Bjursjöhöjden (2002442),2002442,,,"{""OBJECTID"": 33791381, ""ANORDNING_ID"": ""30376225"", ""ANORDNINGNAMN"": ""P-plats Bjursjöhöjden"", ""TYP"": ""Parkering"", ""UNDERTYP"": ""Parkering"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Bjursjöhöjden (2002442)"", ""SKYDDATOMRADE_ID"": ""2002442"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",12.558733815358325,59.372415346244004,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=59.3724153&mlon=12.5587338#map=18/59.3724153/12.5587338,coordinate_fallback,,,anordningar
33773098,30376338,Grusad parkering,Parkering,Parkering,,0,<= 20 meter,NR,Torsburgen (2000101),2000101,,,"{""OBJECTID"": 33773098, ""ANORDNING_ID"": ""30376338"", ""ANORDNINGNAMN"": ""Grusad parkering"", ""TYP"": ""Parkering"", ""UNDERTYP"": ""Parkering"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Torsburgen (2000101)"", ""SKYDDATOMRADE_ID"": ""2000101"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",18.72189603819008,57.416869216263855,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=57.4168692&mlon=18.7218960#map=18/57.4168692/18.7218960,coordinate_fallback,,,anordningar
33778227,30376409,"Harsbo-Sverkersholm, parkeringsplats Harsbo NV",Parkering,Parkering,,0,<= 20 meter,NR,Harsbo-Sverkersholm (2001743),2001743,,,"{""OBJECTID"": 33778227, ""ANORDNING_ID"": ""30376409"", ""ANORDNINGNAMN"": ""Harsbo-Sverkersholm, parkeringsplats Harsbo NV"", ""TYP"": ""Parkering"", ""UNDERTYP"": ""Parkering"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Harsbo-Sverkersholm (2001743)"", ""SKYDDATOMRADE_ID"": ""2001743"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",16.325669787414576,58.37673548660221,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=58.3767355&mlon=16.3256698#map=18/58.3767355/16.3256698,coordinate_fallback,,,anordningar
33790702,30376754,Parkering,Parkering,Parkering,Parkering med plats för cirka 15 bilar.,0,<= 20 meter,"N2000-SCI, NR, NR, NR","Drakamöllan (2005701), Kumlan (2001527), Möllegården (2042526), Verkeåns dalgång (SE0420075)","2005701, 2001527, 2042526, SE0420075",,,"{""OBJECTID"": 33790702, ""ANORDNING_ID"": ""30376754"", ""ANORDNINGNAMN"": ""Parkering"", ""TYP"": ""Parkering"", ""UNDERTYP"": ""Parkering"", ""BESKRIVNING"": ""Parkering med plats för cirka 15 bilar."", ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""N2000-SCI, NR, NR, NR"", ""SKYDDATOMRADE"": ""Drakamöllan (2005701), Kumlan (2001527), Möllegården (2042526), Verkeåns dalgång (SE0420075)"", ""SKYDDATOMRADE_ID"": ""2005701, 2001527, 2042526, SE0420075"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",14.133773552226252,55.758836631668494,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=55.7588366&mlon=14.1337736#map=18/55.7588366/14.1337736,coordinate_fallback,,,anordningar
33791261,30376773,,Parkering,Parkering,Parkering med plats för cirka 5 bilar.,0,<= 20 meter,NR,Högaborg (2001571),2001571,,,"{""OBJECTID"": 33791261, ""ANORDNING_ID"": ""30376773"", ""ANORDNINGNAMN"": null, ""TYP"": ""Parkering"", ""UNDERTYP"": ""Parkering"", ""BESKRIVNING"": ""Parkering med plats för cirka 5 bilar."", ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Högaborg (2001571)"", ""SKYDDATOMRADE_ID"": ""2001571"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",14.009917227957908,55.53881436722581,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=55.5388144&mlon=14.0099172#map=18/55.5388144/14.0099172,coordinate_fallback,,,anordningar
33790429,30376778,,Parkering,Parkering,parkering med plats för cirka 10 bilar.,0,<= 20 meter,"N2000-SCI, NR","Kronovall (SE0420285), Kronovalls Store vång (2022069)","SE0420285, 2022069",,,"{""OBJECTID"": 33790429, ""ANORDNING_ID"": ""30376778"", ""ANORDNINGNAMN"": null, ""TYP"": ""Parkering"", ""UNDERTYP"": ""Parkering"", ""BESKRIVNING"": ""parkering med plats för cirka 10 bilar."", ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""N2000-SCI, NR"", ""SKYDDATOMRADE"": ""Kronovall (SE0420285), Kronovalls Store vång (2022069)"", ""SKYDDATOMRADE_ID"": ""SE0420285, 2022069"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",14.043206852609245,55.63893116287803,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=55.6389312&mlon=14.0432069#map=18/55.6389312/14.0432069,coordinate_fallback,,,anordningar
33790418,30376781,Parkering Tockabjär,Parkering,Parkering,Parkering med plats för cirka 5 bilar.,0,<= 20 meter,"N2000-SCI, NR","Verkeån, delområde 1 (2001534), Verkeåns dalgång (SE0420075)","2001534, SE0420075",,,"{""OBJECTID"": 33790418, ""ANORDNING_ID"": ""30376781"", ""ANORDNINGNAMN"": ""Parkering Tockabjär"", ""TYP"": ""Parkering"", ""UNDERTYP"": ""Parkering"", ""BESKRIVNING"": ""Parkering med plats för cirka 5 bilar."", ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""N2000-SCI, NR"", ""SKYDDATOMRADE"": ""Verkeån, delområde 1 (2001534), Verkeåns dalgång (SE0420075)"", ""SKYDDATOMRADE_ID"": ""2001534, SE0420075"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",14.078591366851558,55.713537348325275,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=55.7135373&mlon=14.0785914#map=18/55.7135373/14.0785914,coordinate_fallback,,,anordningar
33790419,30376783,,Parkering,Parkering,Parkering med plats för cirka 20 bilar.,0,<= 20 meter,"N2000-SCI, NR, NR","Maglehems Ora (2043944), Verkeån, delområde 1 (2001534), Verkeåns dalgång (SE0420075)","2043944, 2001534, SE0420075",,,"{""OBJECTID"": 33790419, ""ANORDNING_ID"": ""30376783"", ""ANORDNINGNAMN"": null, ""TYP"": ""Parkering"", ""UNDERTYP"": ""Parkering"", ""BESKRIVNING"": ""Parkering med plats för cirka 20 bilar."", ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""N2000-SCI, NR, NR"", ""SKYDDATOMRADE"": ""Maglehems Ora (2043944), Verkeån, delområde 1 (2001534), Verkeåns dalgång (SE0420075)"", ""SKYDDATOMRADE_ID"": ""2043944, 2001534, SE0420075"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",14.093902706600966,55.74300050547668,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=55.7430005&mlon=14.0939027#map=18/55.7430005/14.0939027,coordinate_fallback,,,anordningar
33790290,30376825,Parkering Kopparhattsvägen,Parkering,Parkering,,1,<= 20 meter,NP,Söderåsen (2001828),2001828,,,"{""OBJECTID"": 33790290, ""ANORDNING_ID"": ""30376825"", ""ANORDNINGNAMN"": ""Parkering Kopparhattsvägen"", ""TYP"": ""Parkering"", ""UNDERTYP"": ""Parkering"", ""BESKRIVNING"": null, ""NP"": 1, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NP"", ""SKYDDATOMRADE"": ""Söderåsen (2001828)"", ""SKYDDATOMRADE_ID"": ""2001828"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",13.24321848334248,56.03707891230976,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=56.0370789&mlon=13.2432185#map=18/56.0370789/13.2432185,coordinate_fallback,,,anordningar
