NVRID,NAMN,DATA_FRILUFTSLIV_PUBLICERAT,metadata_json,longitude_wgs84,latitude_wgs84,geometry_type,length_m,area_m2,osm_link,osm_link_source,wikidata_id,wikidata_link,dataset
2000564,Björkesbacka,Ja,"{""NVRID"": ""2000564"", ""NAMN"": ""Björkesbacka"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",12.8317988099372,57.45886692128865,Polygon,3747.2125099715267,554294.6181903733,https://www.openstreetmap.org/?mlat=57.4588669&mlon=12.8317988#map=18/57.4588669/12.8317988,coordinate_fallback,,,publiceringsstatus
2002108,Stora Almsjön,Nej,"{""NVRID"": ""2002108"", ""NAMN"": ""Stora Almsjön"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",13.224929797469988,60.87730437524261,Polygon,4213.287481939577,572542.774040369,https://www.openstreetmap.org/?mlat=60.8773044&mlon=13.2249298#map=18/60.8773044/13.2249298,coordinate_fallback,,,publiceringsstatus
2001749,Fröjerum,Ja,"{""NVRID"": ""2001749"", ""NAMN"": ""Fröjerum"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",16.20947450705496,58.24553587935133,MultiPolygon,9965.172823892766,830436.1529674823,https://www.openstreetmap.org/?mlat=58.2455359&mlon=16.2094745#map=18/58.2455359/16.2094745,coordinate_fallback,,,publiceringsstatus
2045297,Venakärret,Ja,"{""NVRID"": ""2045297"", ""NAMN"": ""Venakärret"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",14.828411127279411,59.447948182715685,Polygon,4210.447664131916,668791.1800072775,https://www.openstreetmap.org/?mlat=59.4479482&mlon=14.8284111#map=18/59.4479482/14.8284111,coordinate_fallback,,,publiceringsstatus
2020525,Ruttjebäcken,Nej,"{""NVRID"": ""2020525"", ""NAMN"": ""Ruttjebäcken"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",18.623906244865125,66.01636833628399,Polygon,5403.558880864089,524810.6774739815,https://www.openstreetmap.org/?mlat=66.0163683&mlon=18.6239062#map=18/66.0163683/18.6239062,coordinate_fallback,,,publiceringsstatus
2004734,Klövberget - Falkberget,Ja,"{""NVRID"": ""2004734"", ""NAMN"": ""Klövberget - Falkberget"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",17.158739650394516,59.19610677856602,Polygon,2324.524021479214,298950.63993212953,https://www.openstreetmap.org/?mlat=59.1961068&mlon=17.1587397#map=18/59.1961068/17.1587397,coordinate_fallback,,,publiceringsstatus
2047844,Fäbods,Ja,"{""NVRID"": ""2047844"", ""NAMN"": ""Fäbods"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",16.51975340263545,60.43095964610411,Polygon,1301.1709166067549,81698.15132461625,https://www.openstreetmap.org/?mlat=60.4309596&mlon=16.5197534#map=18/60.4309596/16.5197534,coordinate_fallback,,,publiceringsstatus
2011093,"Två granar, Vindö egendom",Nej,"{""NVRID"": ""2011093"", ""NAMN"": ""Två granar, Vindö egendom"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",16.662129591355885,58.030587897188155,Polygon,79.5351169863337,410.62745349889093,https://www.openstreetmap.org/?mlat=58.0305879&mlon=16.6621296#map=18/58.0305879/16.6621296,coordinate_fallback,,,publiceringsstatus
2054081,Hökvattsån,Ja,"{""NVRID"": ""2054081"", ""NAMN"": ""Hökvattsån"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",14.874292881687943,63.86015599531389,Polygon,19826.621602390987,827614.5184347304,https://www.openstreetmap.org/?mlat=63.8601560&mlon=14.8742929#map=18/63.8601560/14.8742929,coordinate_fallback,,,publiceringsstatus
2027589,Öddö 2:9,Ja,"{""NVRID"": ""2027589"", ""NAMN"": ""Öddö 2:9"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",11.13611444345136,58.914634983821855,Polygon,540.1765082338832,15548.356289632182,https://www.openstreetmap.org/?mlat=58.9146350&mlon=11.1361144#map=18/58.9146350/11.1361144,coordinate_fallback,,,publiceringsstatus
2003794,Stensnäseken,Nej,"{""NVRID"": ""2003794"", ""NAMN"": ""Stensnäseken"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",14.706007585539108,56.17246247981074,Polygon,3.1403443237169357,0.7841428405501619,https://www.openstreetmap.org/?mlat=56.1724625&mlon=14.7060076#map=18/56.1724625/14.7060076,coordinate_fallback,,,publiceringsstatus
2002559,Förebergsåsen,Nej,"{""NVRID"": ""2002559"", ""NAMN"": ""Förebergsåsen"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",14.390590346879625,57.09127287110191,Polygon,3833.7070036143427,280552.20795098133,https://www.openstreetmap.org/?mlat=57.0912729&mlon=14.3905903#map=18/57.0912729/14.3905903,coordinate_fallback,,,publiceringsstatus
2004355,2004132 (W-id) Ett stenblock,Nej,"{""NVRID"": ""2004355"", ""NAMN"": ""2004132 (W-id) Ett stenblock"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",15.195674527046139,60.35590479935405,Polygon,3.1403443233422257,0.7841428403623787,https://www.openstreetmap.org/?mlat=60.3559048&mlon=15.1956745#map=18/60.3559048/15.1956745,coordinate_fallback,,,publiceringsstatus
2033189,Varan,Nej,"{""NVRID"": ""2033189"", ""NAMN"": ""Varan"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",13.523459221552205,58.66336489512339,Polygon,10131.884335771307,4328480.871546243,https://www.openstreetmap.org/?mlat=58.6633649&mlon=13.5234592#map=18/58.6633649/13.5234592,coordinate_fallback,,,publiceringsstatus
2042567,Strönningsvik,Ja,"{""NVRID"": ""2042567"", ""NAMN"": ""Strönningsvik"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",18.01994105639211,60.47589067926599,Polygon,3066.5353751330463,436524.11325436726,https://www.openstreetmap.org/?mlat=60.4758907&mlon=18.0199411#map=18/60.4758907/18.0199411,coordinate_fallback,,,publiceringsstatus
2011272,En ek Lerboga 1:3,Nej,"{""NVRID"": ""2011272"", ""NAMN"": ""En ek Lerboga 1:3"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",15.832898753196515,58.38180061643894,Polygon,3.140344322719012,0.7841428400550595,https://www.openstreetmap.org/?mlat=58.3818006&mlon=15.8328988#map=18/58.3818006/15.8328988,coordinate_fallback,,,publiceringsstatus
2002369,Nöttja Urskogs domänreservat,Ja,"{""NVRID"": ""2002369"", ""NAMN"": ""Nöttja Urskogs domänreservat"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",13.653979315593821,56.674733056627254,Polygon,1115.876521822267,47519.08315483507,https://www.openstreetmap.org/?mlat=56.6747331&mlon=13.6539793#map=18/56.6747331/13.6539793,coordinate_fallback,,,publiceringsstatus
2001592,Stora Villoträsk,Ja,"{""NVRID"": ""2001592"", ""NAMN"": ""Stora Villoträsk"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",17.841224434212414,65.0637560033118,Polygon,10975.689329905326,3958497.033280394,https://www.openstreetmap.org/?mlat=65.0637560&mlon=17.8412244#map=18/65.0637560/17.8412244,coordinate_fallback,,,publiceringsstatus
2011359,"Gaddarna, Gorrklabben & intilliggande skär",Nej,"{""NVRID"": ""2011359"", ""NAMN"": ""Gaddarna, Gorrklabben & intilliggande skär"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",16.84155548889325,58.00145179258514,Polygon,2106.253595844763,275287.9308074263,https://www.openstreetmap.org/?mlat=58.0014518&mlon=16.8415555#map=18/58.0014518/16.8415555,coordinate_fallback,,,publiceringsstatus
2200071,Märklämman,Nej,"{""NVRID"": ""2200071"", ""NAMN"": ""Märklämman"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",16.623055124372957,58.26336626151134,Polygon,4788.576204381915,494218.32992017176,https://www.openstreetmap.org/?mlat=58.2633663&mlon=16.6230551#map=18/58.2633663/16.6230551,coordinate_fallback,,,publiceringsstatus
2004274,2004041 (W-id) En lind,Nej,"{""NVRID"": ""2004274"", ""NAMN"": ""2004041 (W-id) En lind"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",15.45229554545325,60.43745886276958,Polygon,3.140344323396503,0.7841428403897767,https://www.openstreetmap.org/?mlat=60.4374589&mlon=15.4522955#map=18/60.4374589/15.4522955,coordinate_fallback,,,publiceringsstatus
2024809,Solgens södra övärld,Ja,"{""NVRID"": ""2024809"", ""NAMN"": ""Solgens södra övärld"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",15.207301085808886,57.54281691812589,Polygon,7005.936961250075,1347401.0588366217,https://www.openstreetmap.org/?mlat=57.5428169&mlon=15.2073011#map=18/57.5428169/15.2073011,coordinate_fallback,,,publiceringsstatus
2001011,Granberget domänreservat,Nej,"{""NVRID"": ""2001011"", ""NAMN"": ""Granberget domänreservat"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",18.235740506560518,65.94146812076853,Polygon,4264.219089934785,884184.2099613491,https://www.openstreetmap.org/?mlat=65.9414681&mlon=18.2357405#map=18/65.9414681/18.2357405,coordinate_fallback,,,publiceringsstatus
2047258,Björknäset,Ja,"{""NVRID"": ""2047258"", ""NAMN"": ""Björknäset"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",16.66848068859254,59.097909159646186,Polygon,4785.399025745134,811890.0308165291,https://www.openstreetmap.org/?mlat=59.0979092&mlon=16.6684807#map=18/59.0979092/16.6684807,coordinate_fallback,,,publiceringsstatus
2000500,Alneskogen,Ja,"{""NVRID"": ""2000500"", ""NAMN"": ""Alneskogen"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",18.76853594262737,63.26382575334296,Polygon,3810.307691998577,510105.34510285105,https://www.openstreetmap.org/?mlat=63.2638258&mlon=18.7685359#map=18/63.2638258/18.7685359,coordinate_fallback,,,publiceringsstatus
2005273,"Hovstallen, Hackås",Nej,"{""NVRID"": ""2005273"", ""NAMN"": ""Hovstallen, Hackås"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",14.513407845972349,62.925959476528114,Polygon,3.1403443244884994,0.7841428409389137,https://www.openstreetmap.org/?mlat=62.9259595&mlon=14.5134078#map=18/62.9259595/14.5134078,coordinate_fallback,,,publiceringsstatus
2059761,Lugnets naturreservat,Nej,"{""NVRID"": ""2059761"", ""NAMN"": ""Lugnets naturreservat"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",15.666029111608262,60.63309220758557,Polygon,23183.711441707717,7923060.214866956,https://www.openstreetmap.org/?mlat=60.6330922&mlon=15.6660291#map=18/60.6330922/15.6660291,coordinate_fallback,,,publiceringsstatus
2025556,Stora Friskär,Nej,"{""NVRID"": ""2025556"", ""NAMN"": ""Stora Friskär"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",11.624062364495538,58.07184697227643,Polygon,504.1264610308069,18449.374563016376,https://www.openstreetmap.org/?mlat=58.0718470&mlon=11.6240624#map=18/58.0718470/11.6240624,coordinate_fallback,,,publiceringsstatus
2049001,Rosstorp,Ja,"{""NVRID"": ""2049001"", ""NAMN"": ""Rosstorp"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",16.39337613413795,60.06916333904178,Polygon,4488.769564408577,545300.0804334241,https://www.openstreetmap.org/?mlat=60.0691633&mlon=16.3933761#map=18/60.0691633/16.3933761,coordinate_fallback,,,publiceringsstatus
2001368,Girabäcken,Ja,"{""NVRID"": ""2001368"", ""NAMN"": ""Girabäcken"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",14.50837129126705,58.06855850136332,MultiPolygon,2577.9436413877893,89113.82478820345,https://www.openstreetmap.org/?mlat=58.0685585&mlon=14.5083713#map=18/58.0685585/14.5083713,coordinate_fallback,,,publiceringsstatus
2014575,Getebuberget,Ja,"{""NVRID"": ""2014575"", ""NAMN"": ""Getebuberget"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",12.355049909011274,59.087736024819804,Polygon,8744.500226565413,1415502.3631240253,https://www.openstreetmap.org/?mlat=59.0877360&mlon=12.3550499#map=18/59.0877360/12.3550499,coordinate_fallback,,,publiceringsstatus
2001972,Biskopshagen,Ja,"{""NVRID"": ""2001972"", ""NAMN"": ""Biskopshagen"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",12.094583281097187,57.250635398875495,MultiPolygon,4847.392727338318,585527.1050455373,https://www.openstreetmap.org/?mlat=57.2506354&mlon=12.0945833#map=18/57.2506354/12.0945833,coordinate_fallback,,,publiceringsstatus
2041206,Båven 57,Ja,"{""NVRID"": ""2041206"", ""NAMN"": ""Båven 57"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",17.087258973138127,59.00753861062417,Polygon,1217.1449042190518,94371.03057909405,https://www.openstreetmap.org/?mlat=59.0075386&mlon=17.0872590#map=18/59.0075386/17.0872590,coordinate_fallback,,,publiceringsstatus
2013336,Bråtan,Ja,"{""NVRID"": ""2013336"", ""NAMN"": ""Bråtan"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",18.218850573761365,62.79955811773442,Polygon,4723.920128813104,703036.4427639879,https://www.openstreetmap.org/?mlat=62.7995581&mlon=18.2188506#map=18/62.7995581/18.2188506,coordinate_fallback,,,publiceringsstatus
2001814,Backåkra,Ja,"{""NVRID"": ""2001814"", ""NAMN"": ""Backåkra"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",14.13130893176525,55.388535376364075,Polygon,3370.3695496887626,385352.8157642813,https://www.openstreetmap.org/?mlat=55.3885354&mlon=14.1313089#map=18/55.3885354/14.1313089,coordinate_fallback,,,publiceringsstatus
2045668,Långön,Ja,"{""NVRID"": ""2045668"", ""NAMN"": ""Långön"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",16.10890414284351,60.78129068717982,Polygon,2143.0225526392437,206289.3886472459,https://www.openstreetmap.org/?mlat=60.7812907&mlon=16.1089041#map=18/60.7812907/16.1089041,coordinate_fallback,,,publiceringsstatus
2042526,Möllegården,Ja,"{""NVRID"": ""2042526"", ""NAMN"": ""Möllegården"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",14.143457939019322,55.765905516937366,MultiPolygon,7803.6415653530985,493250.08764043683,https://www.openstreetmap.org/?mlat=55.7659055&mlon=14.1434579#map=18/55.7659055/14.1434579,coordinate_fallback,,,publiceringsstatus
2060483,Ekenabben och Kvarnnäs,Nej,"{""NVRID"": ""2060483"", ""NAMN"": ""Ekenabben och Kvarnnäs"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",14.201023588893923,56.00735377350714,MultiPolygon,13437.689455748046,1264252.988643792,https://www.openstreetmap.org/?mlat=56.0073538&mlon=14.2010236#map=18/56.0073538/14.2010236,coordinate_fallback,,,publiceringsstatus
2002071,Rommehed,Ja,"{""NVRID"": ""2002071"", ""NAMN"": ""Rommehed"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",15.50303700973338,60.431911536273795,Polygon,1016.9701273157748,61468.41662027608,https://www.openstreetmap.org/?mlat=60.4319115&mlon=15.5030370#map=18/60.4319115/15.5030370,coordinate_fallback,,,publiceringsstatus
2001678,Storrisbergsgrottorna,Ja,"{""NVRID"": ""2001678"", ""NAMN"": ""Storrisbergsgrottorna"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",19.379763029058697,63.5950267242807,Polygon,1988.0292463805222,216338.1164330527,https://www.openstreetmap.org/?mlat=63.5950267&mlon=19.3797630#map=18/63.5950267/19.3797630,coordinate_fallback,,,publiceringsstatus
2061201,Ravnarp,Ja,"{""NVRID"": ""2061201"", ""NAMN"": ""Ravnarp"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",13.835143747086324,56.41851864684621,MultiPolygon,2060.404473819124,111631.936125986,https://www.openstreetmap.org/?mlat=56.4185186&mlon=13.8351437#map=18/56.4185186/13.8351437,coordinate_fallback,,,publiceringsstatus
2012116,Flyttblock,Nej,"{""NVRID"": ""2012116"", ""NAMN"": ""Flyttblock"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",16.442682200411884,57.05439411579266,Polygon,3.1403443223611744,0.7841428398676774,https://www.openstreetmap.org/?mlat=57.0543941&mlon=16.4426822#map=18/57.0543941/16.4426822,coordinate_fallback,,,publiceringsstatus
2045729,Borstaberget,Ja,"{""NVRID"": ""2045729"", ""NAMN"": ""Borstaberget"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",19.88162563758153,65.01688142385969,Polygon,3426.6427804611044,211334.2387890336,https://www.openstreetmap.org/?mlat=65.0168814&mlon=19.8816256#map=18/65.0168814/19.8816256,coordinate_fallback,,,publiceringsstatus
2002380,Tiafly,Ja,"{""NVRID"": ""2002380"", ""NAMN"": ""Tiafly"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",15.47914921270876,56.82617527765005,MultiPolygon,9192.195352043984,1170803.8409062938,https://www.openstreetmap.org/?mlat=56.8261753&mlon=15.4791492#map=18/56.8261753/15.4791492,coordinate_fallback,,,publiceringsstatus
2012823,"Blockören, Vallören, Västangrunden",Nej,"{""NVRID"": ""2012823"", ""NAMN"": ""Blockören, Vallören, Västangrunden"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",22.484150447929448,65.50468257154921,Polygon,5072.596930024182,1804202.3209267983,https://www.openstreetmap.org/?mlat=65.5046826&mlon=22.4841504#map=18/65.5046826/22.4841504,coordinate_fallback,,,publiceringsstatus
2001108,Hjälmö-Lådna,Nej,"{""NVRID"": ""2001108"", ""NAMN"": ""Hjälmö-Lådna"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",18.732788198672335,59.42743887089663,MultiPolygon,80925.52136288834,15689747.641538462,https://www.openstreetmap.org/?mlat=59.4274389&mlon=18.7327882#map=18/59.4274389/18.7327882,coordinate_fallback,,,publiceringsstatus
2044938,Grannässkogen,Ja,"{""NVRID"": ""2044938"", ""NAMN"": ""Grannässkogen"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",18.047673389905817,62.75342006527637,Polygon,4614.6774508747385,892772.3192024567,https://www.openstreetmap.org/?mlat=62.7534201&mlon=18.0476734#map=18/62.7534201/18.0476734,coordinate_fallback,,,publiceringsstatus
2010944,Kilafjället,Ja,"{""NVRID"": ""2010944"", ""NAMN"": ""Kilafjället"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",12.659988081272425,59.215935586137604,Polygon,8905.330612028089,1587411.1603439052,https://www.openstreetmap.org/?mlat=59.2159356&mlon=12.6599881#map=18/59.2159356/12.6599881,coordinate_fallback,,,publiceringsstatus
2013524,Gällsjöhöjden,Ja,"{""NVRID"": ""2013524"", ""NAMN"": ""Gällsjöhöjden"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",14.63674747263619,59.47152223992147,Polygon,10958.08272823099,2911813.7889504563,https://www.openstreetmap.org/?mlat=59.4715222&mlon=14.6367475#map=18/59.4715222/14.6367475,coordinate_fallback,,,publiceringsstatus
2010929,Törnsäter,Ja,"{""NVRID"": ""2010929"", ""NAMN"": ""Törnsäter"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",13.448081994553906,58.59054525945679,MultiPolygon,11288.420000065547,645996.3781505467,https://www.openstreetmap.org/?mlat=58.5905453&mlon=13.4480820#map=18/58.5905453/13.4480820,coordinate_fallback,,,publiceringsstatus
2001766,Trolleflod,Ja,"{""NVRID"": ""2001766"", ""NAMN"": ""Trolleflod"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",15.397716182921402,58.833387358005574,Polygon,9245.746376295807,1193783.6600226522,https://www.openstreetmap.org/?mlat=58.8333874&mlon=15.3977162#map=18/58.8333874/15.3977162,coordinate_fallback,,,publiceringsstatus
2001142,Vidingsöra,Nej,"{""NVRID"": ""2001142"", ""NAMN"": ""Vidingsöra"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",19.185872378007126,59.63682357874534,MultiPolygon,5527.804484804485,211794.59158085345,https://www.openstreetmap.org/?mlat=59.6368236&mlon=19.1858724#map=18/59.6368236/19.1858724,coordinate_fallback,,,publiceringsstatus
2004821,Ön Tärnehall i Bolmen,Nej,"{""NVRID"": ""2004821"", ""NAMN"": ""Ön Tärnehall i Bolmen"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",13.795863690333094,57.00583640793835,Polygon,160.4435908762022,771.6669625075535,https://www.openstreetmap.org/?mlat=57.0058364&mlon=13.7958637#map=18/57.0058364/13.7958637,coordinate_fallback,,,publiceringsstatus
2046213,Grankullen,Ja,"{""NVRID"": ""2046213"", ""NAMN"": ""Grankullen"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",17.10205667260937,64.0352348776488,Polygon,4464.505928655983,542977.237337748,https://www.openstreetmap.org/?mlat=64.0352349&mlon=17.1020567#map=18/64.0352349/17.1020567,coordinate_fallback,,,publiceringsstatus
2004384,2004162 (W-id) Tall,Nej,"{""NVRID"": ""2004384"", ""NAMN"": ""2004162 (W-id) Tall"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",14.239999093273463,60.510647565212125,Polygon,154.81107735637235,1478.9936080029668,https://www.openstreetmap.org/?mlat=60.5106476&mlon=14.2399991#map=18/60.5106476/14.2399991,coordinate_fallback,,,publiceringsstatus
2012440,Tiarp 5:7 och 1:3,Nej,"{""NVRID"": ""2012440"", ""NAMN"": ""Tiarp 5:7 och 1:3"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",13.746875387134484,58.195843249497614,Polygon,537.7367591995763,17981.098825965022,https://www.openstreetmap.org/?mlat=58.1958432&mlon=13.7468754#map=18/58.1958432/13.7468754,coordinate_fallback,,,publiceringsstatus
2003101,Tomten Ålen nr 3,Nej,"{""NVRID"": ""2003101"", ""NAMN"": ""Tomten Ålen nr 3"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",17.843366808080702,59.28449387671917,Polygon,194.26533451038392,1724.9582755178506,https://www.openstreetmap.org/?mlat=59.2844939&mlon=17.8433668#map=18/59.2844939/17.8433668,coordinate_fallback,,,publiceringsstatus
2001946,Grevensbergs domänreservat,Ja,"{""NVRID"": ""2001946"", ""NAMN"": ""Grevensbergs domänreservat"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",16.121098969023695,60.12493706531891,Polygon,596.0641286412307,21165.986740548404,https://www.openstreetmap.org/?mlat=60.1249371&mlon=16.1210990#map=18/60.1249371/16.1210990,coordinate_fallback,,,publiceringsstatus
2012989,Figeholm,Ja,"{""NVRID"": ""2012989"", ""NAMN"": ""Figeholm"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",16.539650751279403,57.38062971317425,MultiPolygon,21347.54129874883,2223453.0099919555,https://www.openstreetmap.org/?mlat=57.3806297&mlon=16.5396508#map=18/57.3806297/16.5396508,coordinate_fallback,,,publiceringsstatus
2040184,Långenäs,Nej,"{""NVRID"": ""2040184"", ""NAMN"": ""Långenäs"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",12.155549860267056,57.668108805585995,Polygon,3.140344323205797,0.7841428402945727,https://www.openstreetmap.org/?mlat=57.6681088&mlon=12.1555499#map=18/57.6681088/12.1555499,coordinate_fallback,,,publiceringsstatus
2011371,Klämrumpan,Nej,"{""NVRID"": ""2011371"", ""NAMN"": ""Klämrumpan"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",16.773700320794326,57.693342561357916,Polygon,842.9702279398118,55192.668628973835,https://www.openstreetmap.org/?mlat=57.6933426&mlon=16.7737003#map=18/57.6933426/16.7737003,coordinate_fallback,,,publiceringsstatus
2004608,Sörbobrotten,Ja,"{""NVRID"": ""2004608"", ""NAMN"": ""Sörbobrotten"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",17.17578548927968,58.51719495918296,Polygon,13552.075059115841,12742555.193361824,https://www.openstreetmap.org/?mlat=58.5171950&mlon=17.1757855#map=18/58.5171950/17.1757855,coordinate_fallback,,,publiceringsstatus
